State,Year,Quarter,Brands,User_Count,User_Percentage
andaman-&-nicobar-islands,2021,1,Realme,3419,5.919526299387098
andaman-&-nicobar-islands,2021,1,OnePlus,1773,3.069704629661692
andaman-&-nicobar-islands,2021,1,Huawei,1575,2.7268949755877974
andaman-&-nicobar-islands,2021,1,Motorola,1062,1.8387063263963432
andaman-&-nicobar-islands,2021,1,Apple,1056,1.8283181550607708
andaman-&-nicobar-islands,2021,1,Tecno,796,1.3781640638526265
andaman-&-nicobar-islands,2021,1,Others,4532,7.846532082135808
andaman-&-nicobar-islands,2021,4,Vivo,17597,24.515185288381165
andaman-&-nicobar-islands,2021,4,Xiaomi,16968,23.63889662858735
andaman-&-nicobar-islands,2021,4,Samsung,12574,17.517414321538034
andaman-&-nicobar-islands,2021,4,Oppo,6127,8.535803845082196
andaman-&-nicobar-islands,2021,4,Realme,5830,8.122039565338534
andaman-&-nicobar-islands,2021,4,OnePlus,2691,3.748955140707718
andaman-&-nicobar-islands,2021,4,Apple,1490,2.0757871273335193
andaman-&-nicobar-islands,2021,4,Huawei,1459,2.0325996099191976
andaman-&-nicobar-islands,2021,4,Tecno,1417,1.9740874895514071
andaman-&-nicobar-islands,2021,4,Motorola,1055,1.4697687378099749
andaman-&-nicobar-islands,2021,4,Others,4572,6.369462245750905
andaman-&-nicobar-islands,2019,2,Xiaomi,5296,24.37071464727808
andaman-&-nicobar-islands,2019,2,Samsung,4165,19.166168146886935
andaman-&-nicobar-islands,2019,2,Vivo,4102,18.876259721135703
andaman-&-nicobar-islands,2019,2,Oppo,1905,8.766278588191984
andaman-&-nicobar-islands,2019,2,Realme,1012,4.656941696194377
andaman-&-nicobar-islands,2019,2,OnePlus,950,4.3716349914868164
andaman-&-nicobar-islands,2019,2,Huawei,644,2.9635083521236942
andaman-&-nicobar-islands,2019,2,Motorola,630,2.89908425751231
andaman-&-nicobar-islands,2019,2,Apple,569,2.6183792738484195
andaman-&-nicobar-islands,2019,2,Lenovo,477,2.1950209378307486
andaman-&-nicobar-islands,2019,2,Others,1981,9.116009387510928
andaman-&-nicobar-islands,2019,3,Xiaomi,5819,24.315741088964103
andaman-&-nicobar-islands,2019,3,Vivo,4685,19.577117546278885
andaman-&-nicobar-islands,2019,3,Samsung,4508,18.837491120304207
andaman-&-nicobar-islands,2019,3,Oppo,2108,8.808658225732312
andaman-&-nicobar-islands,2019,3,Realme,1158,4.8389118716309385
andaman-&-nicobar-islands,2019,3,OnePlus,1045,4.366720989511512
andaman-&-nicobar-islands,2019,3,Huawei,725,3.02954327023526
andaman-&-nicobar-islands,2019,3,Motorola,660,2.7579290460072707
andaman-&-nicobar-islands,2019,3,Apple,630,2.6325686348251223
andaman-&-nicobar-islands,2019,3,Lenovo,483,2.0183026200325935
andaman-&-nicobar-islands,2019,3,Others,2110,8.81701558647779
andaman-&-nicobar-islands,2019,1,Xiaomi,4576,24.60744246074425
andaman-&-nicobar-islands,2019,1,Samsung,3567,19.18154441815444
andaman-&-nicobar-islands,2019,1,Vivo,3420,18.391051839105184
andaman-&-nicobar-islands,2019,1,Oppo,1600,8.604000860400086
andaman-&-nicobar-islands,2019,1,Realme,897,4.823617982361799
andaman-&-nicobar-islands,2019,1,OnePlus,855,4.597762959776296
andaman-&-nicobar-islands,2019,1,Motorola,561,3.01677780167778
andaman-&-nicobar-islands,2019,1,Apple,515,2.7694127769412775
andaman-&-nicobar-islands,2019,1,Huawei,515,2.7694127769412775
andaman-&-nicobar-islands,2019,1,Lenovo,426,2.290815229081523
andaman-&-nicobar-islands,2019,1,Others,1664,8.94816089481609
andaman-&-nicobar-islands,2019,4,Xiaomi,6259,24.110169491525426
andaman-&-nicobar-islands,2019,4,Vivo,5190,19.992295839753467
andaman-&-nicobar-islands,2019,4,Samsung,4900,18.875192604006163
andaman-&-nicobar-islands,2019,4,Oppo,2329,8.971494607087829
andaman-&-nicobar-islands,2019,4,Realme,1329,5.119414483821264
andaman-&-nicobar-islands,2019,4,OnePlus,1124,4.329738058551618
andaman-&-nicobar-islands,2019,4,Huawei,798,3.073959938366718
andaman-&-nicobar-islands,2019,4,Motorola,682,2.6271186440677963
andaman-&-nicobar-islands,2019,4,Apple,678,2.61171032357473
andaman-&-nicobar-islands,2019,4,Lenovo,488,1.8798151001540833
andaman-&-nicobar-islands,2019,4,Others,2183,8.409090909090908
andaman-&-nicobar-islands,2018,2,Xiaomi,2303,24.486975013290802
andaman-&-nicobar-islands,2018,2,Samsung,1923,20.446570972886764
andaman-&-nicobar-islands,2018,2,Vivo,1523,16.19351408825093
andaman-&-nicobar-islands,2018,2,Oppo,708,7.5279106858054226
andaman-&-nicobar-islands,2018,2,OnePlus,466,4.954811270600745
andaman-&-nicobar-islands,2018,2,Realme,465,4.944178628389154
andaman-&-nicobar-islands,2018,2,Motorola,319,3.3918128654970756
andaman-&-nicobar-islands,2018,2,Apple,308,3.274853801169591
andaman-&-nicobar-islands,2018,2,Lenovo,244,2.5943646996278575
andaman-&-nicobar-islands,2018,2,Huawei,230,2.4455077086656036
andaman-&-nicobar-islands,2018,2,Others,916,9.739500265816055
andaman-&-nicobar-islands,2018,3,Xiaomi,2950,24.28183389579389
andaman-&-nicobar-islands,2018,3,Samsung,2409,19.828792493209317
andaman-&-nicobar-islands,2018,3,Vivo,2063,16.98082146678739
andaman-&-nicobar-islands,2018,3,Oppo,988,8.132356572557411
andaman-&-nicobar-islands,2018,3,OnePlus,617,5.078607292781299
andaman-&-nicobar-islands,2018,3,Realme,603,4.963371470902955
andaman-&-nicobar-islands,2018,3,Motorola,390,3.210140752325294
andaman-&-nicobar-islands,2018,3,Apple,371,3.053749279776113
andaman-&-nicobar-islands,2018,3,Huawei,314,2.5845748621285702
andaman-&-nicobar-islands,2018,3,Lenovo,299,2.4611079101160587
andaman-&-nicobar-islands,2018,3,Others,1145,9.424644003621697
andaman-&-nicobar-islands,2018,1,Xiaomi,1665,24.70326409495549
andaman-&-nicobar-islands,2018,1,Samsung,1445,21.439169139465875
andaman-&-nicobar-islands,2018,1,Vivo,982,14.569732937685458
andaman-&-nicobar-islands,2018,1,Oppo,501,7.433234421364985
andaman-&-nicobar-islands,2018,1,OnePlus,332,4.925816023738872
andaman-&-nicobar-islands,2018,1,Realme,316,4.688427299703264
andaman-&-nicobar-islands,2018,1,Apple,229,3.397626112759644
andaman-&-nicobar-islands,2018,1,Motorola,226,3.353115727002967
andaman-&-nicobar-islands,2018,1,Lenovo,202,2.997032640949555
andaman-&-nicobar-islands,2018,1,Huawei,158,2.344213649851632
andaman-&-nicobar-islands,2018,1,Others,684,10.148367952522255
andaman-&-nicobar-islands,2018,4,Xiaomi,3719,24.431743529102615
andaman-&-nicobar-islands,2018,4,Samsung,2936,19.28787281566154
andaman-&-nicobar-islands,2018,4,Vivo,2742,18.01340165549862
andaman-&-nicobar-islands,2018,4,Oppo,1268,8.330048613848378
andaman-&-nicobar-islands,2018,4,Realme,760,4.992773617133097
andaman-&-nicobar-islands,2018,4,OnePlus,721,4.73656549730653
andaman-&-nicobar-islands,2018,4,Motorola,474,3.1139140717382734
andaman-&-nicobar-islands,2018,4,Apple,455,2.989094731309946
andaman-&-nicobar-islands,2018,4,Huawei,398,2.6146367100249637
andaman-&-nicobar-islands,2018,4,Lenovo,377,2.4766784916568123
andaman-&-nicobar-islands,2018,4,Others,1372,9.013270266719223
andaman-&-nicobar-islands,2020,2,Xiaomi,7805,23.861204524610212
andaman-&-nicobar-islands,2020,2,Vivo,7122,21.773158055640476
andaman-&-nicobar-islands,2020,2,Samsung,6030,18.43472944053806
andaman-&-nicobar-islands,2020,2,Oppo,2976,9.098135126872515
andaman-&-nicobar-islands,2020,2,Realme,1761,5.3836747172118615
andaman-&-nicobar-islands,2020,2,OnePlus,1271,3.8856618771018034
andaman-&-nicobar-islands,2020,2,Huawei,1005,3.072454906756344
andaman-&-nicobar-islands,2020,2,Apple,792,2.421277896667686
andaman-&-nicobar-islands,2020,2,Motorola,779,2.3815346988688475
andaman-&-nicobar-islands,2020,2,Lenovo,552,1.687557321919902
andaman-&-nicobar-islands,2020,2,Others,2617,8.00061143381229
andaman-&-nicobar-islands,2020,3,Xiaomi,9794,23.69420587879521
andaman-&-nicobar-islands,2020,3,Vivo,9556,23.118422644248216
andaman-&-nicobar-islands,2020,3,Samsung,7572,18.318616184831257
andaman-&-nicobar-islands,2020,3,Oppo,3730,9.023829684286925
andaman-&-nicobar-islands,2020,3,Realme,2285,5.528002903108745
andaman-&-nicobar-islands,2020,3,OnePlus,1440,3.4837304947381154
andaman-&-nicobar-islands,2020,3,Huawei,1213,2.9345590903592598
andaman-&-nicobar-islands,2020,3,Motorola,907,2.1942663602274104
andaman-&-nicobar-islands,2020,3,Apple,870,2.1047538405709445
andaman-&-nicobar-islands,2020,3,Lenovo,606,1.4660699165356235
andaman-&-nicobar-islands,2020,3,Others,3362,8.133543002298294
andaman-&-nicobar-islands,2020,1,Xiaomi,6803,23.981246474901297
andaman-&-nicobar-islands,2020,1,Vivo,5880,20.727580372250422
andaman-&-nicobar-islands,2020,1,Samsung,5335,18.80640157924422
andaman-&-nicobar-islands,2020,1,Oppo,2557,9.013677382966723
andaman-&-nicobar-islands,2020,1,Realme,1511,5.3264241398759165
andaman-&-nicobar-islands,2020,1,OnePlus,1184,4.173716864072194
andaman-&-nicobar-islands,2020,1,Huawei,891,3.140862944162436
andaman-&-nicobar-islands,2020,1,Apple,735,2.5909475465313028
andaman-&-nicobar-islands,2020,1,Motorola,715,2.5204455724760293
andaman-&-nicobar-islands,2020,1,Lenovo,500,1.7625493513818387
andaman-&-nicobar-islands,2020,1,Others,2257,7.95614777213762
andaman-&-nicobar-islands,2020,4,Xiaomi,12398,23.6621116115734
andaman-&-nicobar-islands,2020,4,Vivo,12275,23.427360867241774
andaman-&-nicobar-islands,2020,4,Samsung,9938,18.967096724940834
andaman-&-nicobar-islands,2020,4,Oppo,4723,9.01404687380716
andaman-&-nicobar-islands,2020,4,Realme,2996,5.717993739980151
andaman-&-nicobar-islands,2020,4,OnePlus,1638,3.1261928391480267
andaman-&-nicobar-islands,2020,4,Huawei,1472,2.8093747614321702
andaman-&-nicobar-islands,2020,4,Motorola,1032,1.9696160012214674
andaman-&-nicobar-islands,2020,4,Apple,973,1.8570119856477594
andaman-&-nicobar-islands,2020,4,Lenovo,708,1.351248186884495
andaman-&-nicobar-islands,2020,4,Others,4243,8.097946408122759
telangana,2022,1,Xiaomi,5509008,24.87068077396688
telangana,2022,1,Vivo,4471684,20.187631836086513
telangana,2022,1,Samsung,4003841,18.075532179426915
telangana,2022,1,Oppo,2540306,11.468333245149163
telangana,2022,1,Realme,1999746,9.027949205195775
telangana,2022,1,Apple,930638,4.201409875266652
telangana,2022,1,OnePlus,746766,3.3713109145697646
telangana,2022,1,Motorola,406265,1.83410282298295
telangana,2022,1,Huawei,344744,1.5563633185394605
telangana,2022,1,Lenovo,183434,0.8281215886947052
telangana,2022,1,Others,1014180,4.578564240121221
telangana,2021,2,Xiaomi,4736356,25.872000034959537
telangana,2021,2,Samsung,3662257,20.00481239839885
telangana,2021,2,Vivo,3396906,18.55535186771312
telangana,2021,2,Oppo,1971737,10.770469899840935
telangana,2021,2,Realme,1259720,6.881128843363807
telangana,2021,2,Apple,719281,3.9290201279518953
telangana,2021,2,OnePlus,508619,2.778294280620182
telangana,2021,2,Motorola,442262,2.41582399622437
telangana,2021,2,Huawei,380961,2.08097174395637
telangana,2021,2,Lenovo,219429,1.1986149469489067
telangana,2021,2,Others,1009352,5.5135118600220245
telangana,2021,3,Xiaomi,5040723,25.697943205291303
telangana,2021,3,Vivo,3776315,19.251906600559014
telangana,2021,3,Samsung,3769093,19.21508836122537
telangana,2021,3,Oppo,2168812,11.056748724132282
telangana,2021,3,Realme,1483670,7.563848954880986
telangana,2021,3,Apple,767224,3.911359298603874
telangana,2021,3,OnePlus,590963,3.0127689243048197
telangana,2021,3,Motorola,426789,2.1757988849304097
telangana,2021,3,Huawei,374748,1.9104903840771463
telangana,2021,3,Lenovo,204439,1.0422437041167605
telangana,2021,3,Others,1012502,5.161802957878038
telangana,2021,1,Xiaomi,4458631,25.999259784889777
telangana,2021,1,Samsung,3491284,20.358446280669813
telangana,2021,1,Vivo,3089209,18.013858361640505
telangana,2021,1,Oppo,1818686,10.605158798999526
telangana,2021,1,Realme,1065087,6.2107569804518254
telangana,2021,1,Apple,674068,3.9306390335242107
telangana,2021,1,OnePlus,461518,2.6912131498217193
telangana,2021,1,Motorola,454264,2.6489134774604963
telangana,2021,1,Huawei,393000,2.2916695944252137
telangana,2021,1,Lenovo,233554,1.3619048357668864
telangana,2021,1,Others,1009768,5.888179702350023
telangana,2021,4,Xiaomi,5285587,25.268551929521333
telangana,2021,4,Vivo,4135644,19.771074655665174
telangana,2021,4,Samsung,3885608,18.575739558494362
telangana,2021,4,Oppo,2358132,11.273408402636454
telangana,2021,4,Realme,1759654,8.412293370062764
telangana,2021,4,Apple,856106,4.092744839537177
telangana,2021,4,OnePlus,676556,3.2343787774620365
telangana,2021,4,Motorola,415921,1.9883735500103286
telangana,2021,4,Huawei,353829,1.691533307591116
telangana,2021,4,Lenovo,187416,0.8959706705089086
telangana,2021,4,Others,1003196,4.795930938510346
telangana,2019,2,Xiaomi,2369395,26.19271685286116
telangana,2019,2,Samsung,1863266,20.597662593009268
telangana,2019,2,Vivo,1423728,15.738745282863478
telangana,2019,2,Oppo,875408,9.677286343024056
telangana,2019,2,Realme,450187,4.976637758515995
telangana,2019,2,Apple,419514,4.637559975357083
telangana,2019,2,OnePlus,325344,3.596548178660485
telangana,2019,2,Motorola,310478,3.432210476954086
telangana,2019,2,Huawei,221025,2.4433432342026706
telangana,2019,2,Lenovo,167039,1.8465495328491344
telangana,2019,2,Others,620623,6.860739771702587
telangana,2019,3,Xiaomi,2642719,26.19002102658951
telangana,2019,3,Samsung,2076152,20.575197186835176
telangana,2019,3,Vivo,1629927,16.152993338227017
telangana,2019,3,Oppo,994066,9.851448240171479
telangana,2019,3,Realme,510585,5.060027905297993
telangana,2019,3,Apple,455573,4.514844918868205
telangana,2019,3,OnePlus,348387,3.4526042516780793
telangana,2019,3,Motorola,331741,3.2876381353378212
telangana,2019,3,Huawei,248083,2.458565964198012
telangana,2019,3,Lenovo,173098,1.7154454407224498
telangana,2019,3,Others,680226,6.741213592074254
telangana,2019,1,Xiaomi,2087604,26.214901251659935
telangana,2019,1,Samsung,1634479,20.524824431698672
telangana,2019,1,Vivo,1219194,15.309920040686013
telangana,2019,1,Oppo,755440,9.486370500130283
telangana,2019,1,Realme,397059,4.986033019711996
telangana,2019,1,Apple,378217,4.749426283288911
telangana,2019,1,OnePlus,299912,3.7661182217450406
telangana,2019,1,Motorola,283123,3.555291849926382
telangana,2019,1,Huawei,194436,2.4416127482835592
telangana,2019,1,Lenovo,152688,1.9173659574868853
telangana,2019,1,Others,561273,7.048135695382326
telangana,2019,4,Xiaomi,2941413,26.214187700204917
telangana,2019,4,Samsung,2304661,20.539385675980203
telangana,2019,4,Vivo,1854821,16.530363415229953
telangana,2019,4,Oppo,1125257,10.028410906244545
telangana,2019,4,Realme,586629,5.228100479729814
telangana,2019,4,Apple,489029,4.358278826143595
telangana,2019,4,OnePlus,368665,3.285581966386918
telangana,2019,4,Motorola,355073,3.16444860659651
telangana,2019,4,Huawei,275415,2.4545279787136103
telangana,2019,4,Lenovo,184229,1.6418685801079451
telangana,2019,4,Others,735499,6.5548458646619885
telangana,2018,2,Xiaomi,1108404,26.01817087097414
telangana,2018,2,Samsung,871232,20.450903320685004
telangana,2018,2,Vivo,561687,13.184784917778043
telangana,2018,2,Oppo,365785,8.586270558423891
telangana,2018,2,Apple,224531,5.270538471379293
telangana,2018,2,Realme,222301,5.21819246663529
telangana,2018,2,OnePlus,189797,4.455208368788167
telangana,2018,2,Motorola,175188,4.112283353853123
telangana,2018,2,Lenovo,101575,2.384325305772262
telangana,2018,2,Huawei,95658,2.245432341615191
telangana,2018,2,Others,343957,8.073890024095594
telangana,2018,3,Xiaomi,1348603,26.245066411391182
telangana,2018,3,Samsung,1041937,20.277061345322302
telangana,2018,3,Vivo,716573,13.945175840191526
telangana,2018,3,Oppo,453686,8.829150758168579
telangana,2018,3,Realme,269111,5.237149900330855
telangana,2018,3,Apple,260670,5.072880203779273
telangana,2018,3,OnePlus,219364,4.2690270956452085
telangana,2018,3,Motorola,202270,3.936361985723074
telangana,2018,3,Huawei,119275,2.3212022338810483
telangana,2018,3,Lenovo,111557,2.171002788556429
telangana,2018,3,Others,395455,7.6959214370105204
telangana,2018,1,Xiaomi,853570,25.74436897537671
telangana,2018,1,Samsung,678688,20.46978489304974
telangana,2018,1,Vivo,417290,12.585807525727176
telangana,2018,1,Oppo,277450,8.368118809492213
telangana,2018,1,Apple,182270,5.497412201860319
telangana,2018,1,Realme,177539,5.354721374368131
telangana,2018,1,OnePlus,158075,4.767671222960828
telangana,2018,1,Motorola,139364,4.203332167115057
telangana,2018,1,Lenovo,82558,2.490016769414518
telangana,2018,1,Huawei,73584,2.2193535933597945
telangana,2018,1,Others,275172,8.299412467275513
telangana,2018,4,Xiaomi,1714433,26.25600737800434
telangana,2018,4,Samsung,1327932,20.33686495155428
telangana,2018,4,Vivo,960056,14.702958598730504
telangana,2018,4,Oppo,598550,9.166606811759047
telangana,2018,4,Realme,334552,5.123559672688351
telangana,2018,4,Apple,322702,4.942080613763709
telangana,2018,4,OnePlus,263159,4.030198115405061
telangana,2018,4,Motorola,244632,3.7464628812534277
telangana,2018,4,Huawei,155797,2.3859825268592836
telangana,2018,4,Lenovo,133090,2.038231894707228
telangana,2018,4,Others,474776,7.271046555274769
telangana,2020,2,Xiaomi,3507179,26.21564455164379
telangana,2020,2,Samsung,2745328,20.52092095261609
telangana,2020,2,Vivo,2282799,17.06358505421249
telangana,2020,2,Oppo,1377106,10.293663769638211
telangana,2020,2,Realme,738264,5.518414260941558
telangana,2020,2,Apple,550940,4.11819505342688
telangana,2020,2,Motorola,398637,2.9797526436870276
telangana,2020,2,OnePlus,397829,2.9737129631353
telangana,2020,2,Huawei,325187,2.4307247519488993
telangana,2020,2,Lenovo,207266,1.5492827094485346
telangana,2020,2,Others,847656,6.336103289301222
telangana,2020,3,Xiaomi,3810161,26.113301444011405
telangana,2020,3,Samsung,2992702,20.51076830036731
telangana,2020,3,Vivo,2542381,17.424450420474923
telangana,2020,3,Oppo,1520230,10.419041151864569
telangana,2020,3,Realme,832814,5.7077700991619285
telangana,2020,3,Apple,585533,4.0130062048339505
telangana,2020,3,Motorola,420978,2.8852128336038905
telangana,2020,3,OnePlus,415641,2.848635195596812
telangana,2020,3,Huawei,349866,2.3978399660829277
telangana,2020,3,Lenovo,219113,1.5017118224929789
telangana,2020,3,Others,901463,6.178262561509304
telangana,2020,1,Xiaomi,3226261,26.215143424074057
telangana,2020,1,Samsung,2521157,20.485785976276645
telangana,2020,1,Vivo,2072065,16.836666704585898
telangana,2020,1,Oppo,1250747,10.163006648324593
telangana,2020,1,Realme,664650,5.400646468717447
telangana,2020,1,Apple,522627,4.246631553458802
telangana,2020,1,OnePlus,385976,3.1362670900619656
telangana,2020,1,Motorola,375706,3.052817696796746
telangana,2020,1,Huawei,300609,2.442613306724867
telangana,2020,1,Lenovo,196655,1.5979299350118552
telangana,2020,1,Others,790407,6.422491195967127
telangana,2020,4,Xiaomi,4150153,26.056039011546922
telangana,2020,4,Samsung,3270596,20.53388801979332
telangana,2020,4,Vivo,2805410,17.613295799789512
telangana,2020,4,Oppo,1673541,10.50704626634807
telangana,2020,4,Realme,943307,5.922394666381044
telangana,2020,4,Apple,628903,3.948461924772145
telangana,2020,4,Motorola,444416,2.7901912612271493
telangana,2020,4,OnePlus,436917,2.7431100484266597
telangana,2020,4,Huawei,376296,2.362511275099752
telangana,2020,4,Lenovo,231688,1.4546142194052323
telangana,2020,4,Others,966570,6.068447507210194
arunachal-pradesh,2022,1,Vivo,78763,23.48757525966261
arunachal-pradesh,2022,1,Xiaomi,75927,22.64186390488431
arunachal-pradesh,2022,1,Samsung,56027,16.707570548012608
arunachal-pradesh,2022,1,Oppo,52153,15.552321680448742
arunachal-pradesh,2022,1,Realme,36430,10.863633517127443
arunachal-pradesh,2022,1,Apple,7110,2.1202425008722514
arunachal-pradesh,2022,1,OnePlus,4423,1.318963794846409
arunachal-pradesh,2022,1,Huawei,2515,0.7499873262579062
arunachal-pradesh,2022,1,Gionee,2482,0.7401465382791742
arunachal-pradesh,2022,1,Infinix,2358,0.703169031934848
arunachal-pradesh,2022,1,Others,17151,5.114525897673698
arunachal-pradesh,2021,2,Vivo,63439,23.44625460136304
arunachal-pradesh,2021,2,Xiaomi,61629,22.777301420693938
arunachal-pradesh,2021,2,Samsung,51110,18.889611637567818
arunachal-pradesh,2021,2,Oppo,42407,15.673092559466612
arunachal-pradesh,2021,2,Realme,22481,8.308694173824342
arunachal-pradesh,2021,2,Apple,5062,1.8708513815176737
arunachal-pradesh,2021,2,OnePlus,2622,0.9690581434886093
arunachal-pradesh,2021,2,Gionee,2510,0.9276643555135047
arunachal-pradesh,2021,2,Huawei,2408,0.8899664414647488
arunachal-pradesh,2021,2,Motorola,2229,0.8238102981831084
arunachal-pradesh,2021,2,Others,14675,5.4236949869166065
arunachal-pradesh,2021,3,Vivo,69301,23.646327024324997
arunachal-pradesh,2021,3,Xiaomi,66832,22.8038748025236
arunachal-pradesh,2021,3,Samsung,52621,17.954912257355677
arunachal-pradesh,2021,3,Oppo,46021,15.702913608554866
arunachal-pradesh,2021,3,Realme,26567,9.064976985256234
arunachal-pradesh,2021,3,Apple,5574,1.9019152224872302
arunachal-pradesh,2021,3,OnePlus,3208,1.094607828083788
arunachal-pradesh,2021,3,Gionee,2629,0.8970461284389896
arunachal-pradesh,2021,3,Huawei,2593,0.8847624994455306
arunachal-pradesh,2021,3,Motorola,2253,0.7687504478406404
arunachal-pradesh,2021,3,Others,15474,5.2799131956884455
arunachal-pradesh,2021,1,Vivo,58748,23.383219232606272
arunachal-pradesh,2021,1,Xiaomi,57405,22.848670593854482
arunachal-pradesh,2021,1,Samsung,48405,19.266438465212545
arunachal-pradesh,2021,1,Oppo,39602,15.76261741760866
arunachal-pradesh,2021,1,Realme,18658,7.426365228466805
arunachal-pradesh,2021,1,Apple,4560,1.8149976118452475
arunachal-pradesh,2021,1,Gionee,2611,1.0392453430982327
arunachal-pradesh,2021,1,Huawei,2526,1.00541315077217
arunachal-pradesh,2021,1,OnePlus,2342,0.932176405031046
arunachal-pradesh,2021,1,Motorola,2224,0.8852093615666295
arunachal-pradesh,2021,1,Others,14159,5.635647189937908
arunachal-pradesh,2021,4,Vivo,74157,23.546090733590734
arunachal-pradesh,2021,4,Xiaomi,72002,22.861842105263158
arunachal-pradesh,2021,4,Samsung,54367,17.262433956512904
arunachal-pradesh,2021,4,Oppo,48973,15.54974852672221
arunachal-pradesh,2021,4,Realme,31777,10.089730237756553
arunachal-pradesh,2021,4,Apple,6342,2.013691322901849
arunachal-pradesh,2021,4,OnePlus,3900,1.238315383052225
arunachal-pradesh,2021,4,Gionee,2500,0.7937919122129649
arunachal-pradesh,2021,4,Huawei,2496,0.7925218451534242
arunachal-pradesh,2021,4,Motorola,2316,0.7353688274740906
arunachal-pradesh,2021,4,Others,16114,5.116465149359886
arunachal-pradesh,2019,2,Xiaomi,23326,24.327058455441414
arunachal-pradesh,2019,2,Samsung,19719,20.56526046826928
arunachal-pradesh,2019,2,Vivo,18958,19.77160139750743
arunachal-pradesh,2019,2,Oppo,13678,14.26500495385097
arunachal-pradesh,2019,2,Realme,5425,5.657819262658393
arunachal-pradesh,2019,2,Apple,2169,2.2620847890702405
arunachal-pradesh,2019,2,Gionee,1608,1.6770089169317413
arunachal-pradesh,2019,2,Motorola,1404,1.4642540543359233
arunachal-pradesh,2019,2,OnePlus,1251,1.3046879073890598
arunachal-pradesh,2019,2,Huawei,1175,1.2254262919121865
arunachal-pradesh,2019,2,Others,7172,7.479793502633362
arunachal-pradesh,2019,3,Xiaomi,27394,24.426432692221955
arunachal-pradesh,2019,3,Vivo,22731,20.26857127571356
arunachal-pradesh,2019,3,Samsung,22720,20.258762895790422
arunachal-pradesh,2019,3,Oppo,16262,14.500352210006332
arunachal-pradesh,2019,3,Realme,6477,5.775352432924056
arunachal-pradesh,2019,3,Apple,2509,2.2372022933775604
arunachal-pradesh,2019,3,Gionee,1800,1.605007623786213
arunachal-pradesh,2019,3,Motorola,1561,1.3918982781834879
arunachal-pradesh,2019,3,OnePlus,1390,1.2394225539237977
arunachal-pradesh,2019,3,Huawei,1377,1.227830832196453
arunachal-pradesh,2019,3,Others,7928,7.069166911876165
arunachal-pradesh,2019,1,Xiaomi,18809,24.440921553594865
arunachal-pradesh,2019,1,Samsung,15537,20.189196564315136
arunachal-pradesh,2019,1,Vivo,14892,19.3510661798147
arunachal-pradesh,2019,1,Oppo,10738,13.953246618241355
arunachal-pradesh,2019,1,Realme,4413,5.734371142326234
arunachal-pradesh,2019,1,Apple,1870,2.4299284015749056
arunachal-pradesh,2019,1,Gionee,1310,1.7022493080551477
arunachal-pradesh,2019,1,Motorola,1137,1.477448445235651
arunachal-pradesh,2019,1,OnePlus,1114,1.4475616253232324
arunachal-pradesh,2019,1,Huawei,972,1.2630429980378655
arunachal-pradesh,2019,1,Others,6165,8.010967163480904
arunachal-pradesh,2019,4,Xiaomi,31369,24.2566945816998
arunachal-pradesh,2019,4,Vivo,26787,20.71357320156819
arunachal-pradesh,2019,4,Samsung,26087,20.172284470426305
arunachal-pradesh,2019,4,Oppo,19208,14.852962782533385
arunachal-pradesh,2019,4,Realme,7743,5.98742663604519
arunachal-pradesh,2019,4,Apple,2811,2.173660890342636
arunachal-pradesh,2019,4,Gionee,1983,1.5333936483633748
arunachal-pradesh,2019,4,Motorola,1637,1.2658423612560992
arunachal-pradesh,2019,4,Huawei,1581,1.2225392627647482
arunachal-pradesh,2019,4,OnePlus,1535,1.186968860432567
arunachal-pradesh,2019,4,Others,8580,6.634653304567703
arunachal-pradesh,2018,2,Xiaomi,8058,24.505063406623485
arunachal-pradesh,2018,2,Samsung,6633,20.17151719733601
arunachal-pradesh,2018,2,Vivo,5591,17.002706565702645
arunachal-pradesh,2018,2,Oppo,4204,12.784721588662833
arunachal-pradesh,2018,2,Realme,1943,5.90882826992671
arunachal-pradesh,2018,2,Apple,869,2.6427029164005718
arunachal-pradesh,2018,2,Gionee,730,2.2199920931788464
arunachal-pradesh,2018,2,Lenovo,581,1.7668704193656297
arunachal-pradesh,2018,2,OnePlus,554,1.684761122768604
arunachal-pradesh,2018,2,Motorola,514,1.5631177204026396
arunachal-pradesh,2018,2,Others,3206,9.749718699632028
arunachal-pradesh,2018,3,Xiaomi,11250,24.498061931100562
arunachal-pradesh,2018,3,Samsung,9307,20.266974434911372
arunachal-pradesh,2018,3,Vivo,8226,17.91298288402073
arunachal-pradesh,2018,3,Oppo,5992,13.048212185880406
arunachal-pradesh,2018,3,Realme,2676,5.827272331344454
arunachal-pradesh,2018,3,Apple,1153,2.5107791472496843
arunachal-pradesh,2018,3,Gionee,1024,2.229868037106398
arunachal-pradesh,2018,3,OnePlus,740,1.6114280736901705
arunachal-pradesh,2018,3,Motorola,722,1.5722311746004094
arunachal-pradesh,2018,3,Lenovo,629,1.3697138626366447
arunachal-pradesh,2018,3,Others,4203,9.15247593745917
arunachal-pradesh,2018,1,Xiaomi,5212,24.247499418469413
arunachal-pradesh,2018,1,Samsung,4354,20.25587345894394
arunachal-pradesh,2018,1,Vivo,3523,16.389858106536405
arunachal-pradesh,2018,1,Oppo,2608,12.133054198650848
arunachal-pradesh,2018,1,Realme,1297,6.033961386368923
